Pulsar,ObservationID,ATNF Period (s),ATNF DM,Bextprof DM,Bestprof sigma,Bestprof location,Flux Density (mJy),Flux Density Uncertainty (mJy),Offset (deg),SN,SN Uncertainty,Predicted SN,Predicted SN Uncertainty,Predicted Flux Density (mJy),Predicted Flux Density Uncertainty (mJy),Searched Bool,Search offset (deg),Search Bestprof location,Search Bestprof sigma,Search SN,Search SN Uncertainty
J1731-4744,1091793216,0.8298287852354905,123.056,123.330,50.0,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1091793216_PSR_1731-4744.pfd.bestprof,157.448,41.51,5.615184646041663,35.321263478892504,8.325301642000547,229.88423610394415,64.23187921113131,421.88669106306963,11.299078150286878,,,,,,
J1751-4657,1091793216,0.7423536034382896,20.4,20.381,51.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1091793216_PSR_1751-4657.pfd.bestprof,127.273,37.869,9.056396024818723,36.822213746100346,8.679079012722687,346.1822047311439,91.72288221065187,413.31469326833155,13.973602444816404,,,,,,
J1921+2153,1095506112,1.3373021601894548,12.44399,12.459,156.3,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1095506112_PSR_1921+2153.pfd.bestprof,83.836,32.0,4.29860535656608,107.95886259619667,34.13958994051403,50.60667010223875,40.93961463034588,162.84928205158704,33.15336905040265,,,,,,
J1932+1059,1095506112,0.2265187466567967,3.18321,3.141,28.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1095506112_PSR_1932+1059.pfd.bestprof,28.478,8.248,9.337627937606843,26.69536832677302,8.441816688972086,86.04756642759736,48.81171672200697,364.38617819830074,20.53001204624029,,,,,,
J1935+1616,1095506112,0.35873841076961044,158.521,158.521,11.0,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1095506112_PSR_1935+1616.pfd.bestprof,14.845,3.923,6.608224188228812,10.222603403593796,2.409490729353952,35.56057574036543,24.22061184534312,107.6997400503463,12.828503350798057,,,,,,
J2046-0421,1097404000,1.5469381168652414,35.799,36.228,7.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1097404000_PSR_2046-0421.pfd.bestprof,2.986,2.273,14.57286175210343,11.04467656675235,2.6032552321209144,78.82233511037587,29.734359642736734,37.88955198416797,8.217144205026656,,,,,,
J1752-2806,1107478712,0.5625576355342506,50.372,50.250,165.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1107478712_PSR_1752-2806.pfd.bestprof,322.279,127.57,1.979104520949406,143.11488819153726,45.25690137655936,611.434064164339,117.39307091420608,2434.300795954978,39.58504789667717,,,,,,
J1645-0317,1116090392,0.38768969803442455,35.7555,35.755,39.4,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1116090392nsch_PSR_1645-0317.pfd.bestprof,65.06,25.122,11.074984099463105,40.366622989693134,12.765047009674593,194.78666930980893,65.46797798689107,768.9703833444929,28.203196130882397,,,,,,
J1709-1640,1116090392,0.6530539712555028,24.891,24.900,14.8,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1116090392nsch_PSR_1709-1640.pfd.bestprof,38.711,12.67,3.916125182294457,21.789234752228623,5.135771883388815,30.74155049721982,11.380601602777062,179.80962143427843,49.35580096467607,,,,,,
J1820-0427,1276619416,0.5980819353745133,84.435,84.403,298.5,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1276619416_J1820-0427_c1276509016_b128.bestprof,946.338,165.87,1.9052451825597159,197.70773641666227,40.35692270179121,102.71232524588243,36.61385955498938,461.4515588627272,60.157011440684535,,,,,,
J1825-0935,1116090392,0.7690209983270947,19.3833,19.405,14.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1116090392nsch_PSR_1825-0935.pfd.bestprof,38.403,16.359,19.220236653118487,13.675252334305357,3.2232878866748274,94.05576957842008,37.15787254056626,77.43428017244369,12.387801036350789,,,,,,
J1902-5105,1116787952,0.001742399949905645,36.25,36.241,5.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1116787952n17_PSR_1902-5105.pfd.bestprof,36.085,12.716,12.921700491787174,3.0144139227329205,12.957596930590363,,,,,,,,,,
J1607-0032,1117899328,0.42181623358257625,10.6823,10.601,7.3,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1117899328_PSR_1607-0032.pfd.bestprof,12.682,13.124,11.928294219205277,6.712897487503943,2.122804575973416,37.9813424273785,14.87257729400687,176.79326088402314,24.127894143954162,,,,,,
J1544-5308,1121173352,0.17855387294898442,35.16,35.160,5.0,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1121173352nsch_PSR_1544-5308.pfd.bestprof,17.173,11.025,7.644094012056109,8.757927009139014,2.769499693038557,78.1654429504778,32.21882532981301,93.77862225017468,19.00953753124334,,,,,,
J2219+4754,1129464688,0.5384688219194349,43.4975,43.570,12.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1129464688_J2219+4754_very_north.bestprof,7.092,1.955,103.12998907061906,17.25418426191538,3.521995614137722,35.57568159576773,57.57508395672005,559.9530329428532,119.05110077272901,,,,,,
J2018+2839,1131957328,0.5579534804224721,14.1977,14.144,11.3,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1131957328_PSR_2018+2839.pfd.bestprof,32.823,10.297,1.2049122012466398,16.661703265922213,5.268893201818034,133.1335172971675,127.34297682389332,449.5333390014127,62.57883449952853,,,,,,
J2022+2854,1131957328,0.3434021577859938,24.63109,24.632,5.4,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1131957328nsch_PSR_2022+2854.pfd.bestprof,18.198,7.169,2.0424474952434792,10.597348139534214,3.3511757278675973,42.71607266384821,43.42542050461729,165.19233399463792,58.12513152084146,,,,,,
J1823-3106,1133329792,0.28405434496681903,50.245,50.368,7.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1133329792_PSR_1823-3106.pfd.bestprof,23.815,7.528,4.613229282636779,10.761441567310058,3.403066625951199,19.594851369272448,4.944830578201005,119.49149471159788,16.56951439671404,,,,,,
J1900-2600,1133329792,0.6122092044382964,37.994,37.994,51.5,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1133329792_PSR_1900-2600.pfd.bestprof,117.902,35.404,6.894702831243333,84.36521913992831,26.678624778140502,86.21779766723016,16.232723010070814,381.64415054460176,15.267019624499358,,,,,,
J0823+0159,1139324488,0.8648728046988048,23.727,23.727,6.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1139324488_PSR_0823+0159.pfd.bestprof,7.523,2.723,7.956275687453774,9.575827185943599,2.257044112883738,,,,,,,,,,
J1141-3107,1145367872,0.538431789013,30.77,30.770,7.5,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1145367872nsch_PSR_1141-3107.pfd.bestprof,4.61,1.934,2.740099314164178,10.786326293528143,2.54236148874817,,,,,,,,,,
J1909+1102,1148063920,0.28364211181476995,149.982,149.982,49.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19091102_c1148031592_b128.bestprof,206.006,31.253,9.95177991644219,26.386985744799254,5.38622091040431,14.597823641421057,8.981766211660547,223.29846112700557,38.24666723337249,,,,,,
J1916+0951,1148063920,0.27025443956449635,60.953,61.012,26.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19160951_c1148031592_b128.bestprof,38.029,10.682,10.386688132669859,17.700060337552667,3.6130096869565516,5.555917416842183,3.336863514093499,70.55852488251529,12.340842939823599,,,,,,
J1917+1353,1148063920,0.1946309827982991,94.538,94.664,112.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19171353_c1148031592_b128.bestprof,174.357,36.483,6.525429033537559,53.35661797445851,10.891374036503057,20.578471344780187,14.04433517119917,134.8819365204235,27.4011253647477,,,,,,
J1921+1948,1148063920,0.8210350805732228,153.85,153.939,18.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19211948_c1148031592_b128.bestprof,69.895,12.292,2.0849950683949405,12.375070825459836,2.5260507544316027,17.491649274428113,14.45941084512403,233.70779331509058,62.445183584136714,,,,,,
J1922+2110,1148063920,1.0779243429815786,217.086,216.969,28.7,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19222110_c1148031592_b128.bestprof,67.418,14.579,2.1928762100342998,25.488615703478366,5.202841893617709,12.979984642619318,11.372961133916098,69.96032912410173,22.29399790059351,,,,,,
J1939+2134,1148063920,0.0015578065670414894,71.01662,71.018,49.0,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19392134_c1148031592_b128.bestprof,92.784,14.056,2.9343713066167636,10.223356738072852,2.0868339555602287,85.5713387489348,72.10256981294003,274.54695362739545,2.370349233624885,,,,,,
J1946+1805,1148063920,0.44061847691084693,16.1356,16.131,29.9,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J19461805_c1148031592_b128.bestprof,81.116,14.576,4.332231637514431,17.443610945486565,3.5606621740058095,13.664156218934382,10.786454593531829,50.61603704557776,9.443172624435196,,,,,,
J2053-7200,1148063920,0.3413364057236207,17.3,17.633,40.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148063920_J2053-7200_c1148031592_b128.bestprof,122.035,22.953,92.84473629869963,34.469149432172266,7.035985664713881,30.875745994990815,26.570077812515272,106.68122253178727,37.35820372193545,,,,,,
J1555-2341,1148652032,0.5325777412091406,51.901,51.901,8.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1148652032_J1555-2341.bestprof,70.024,17.281,21.785856987313746,29.474309595974347,9.320595078423615,13.243851872289879,4.7425038288182195,31.942028023499173,5.965339590364153,,,,,,
J1913-0440,1150045776,0.8259358030956224,89.385,89.564,41.3,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1150045776_J1913-0440.bestprof,444.603,164.576,12.030774728461605,103.86641740780844,32.84544514104367,23.782955823253126,8.175182243805088,170.64555003291937,20.18362832111642,,,,,,
J2346-0609,1150234552,1.1814633829674592,22.504,22.256,11.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1150234552_J2346-0609.bestprof,8.007,4.181,4.087953500381054,8.990539506502724,1.8351861919387802,15.224809347934364,7.634734821678458,17.98088928970107,7.458181811837763,,,,,,
J1943-1237,1152636328,0.9724288509135829,28.918,28.918,7.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1152636328_PSR_1943-1237.pfd.bestprof,8.538,3.73,5.709847902943947,12.53054641081088,2.9534781130190426,39.78151761808961,11.043825451887484,67.49729273645275,7.547719543488782,,,,,,
J0725-1635,1165080856,0.42431140318340005,98.98,98.980,15.3,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1165080856_J0725-1635.bestprof,9.958,3.793,17.43559878977509,16.334175859454316,5.1653199417614015,,,,,,,,,,
J0726-2612,1166459712,3.4423084877,69.4,69.005,12.7,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1166459712_PSR_J0726-2612.pfd.bestprof,10.177,3.741,13.11677230801211,26.915103530703927,8.511303061626409,,,,,,,,,,
J1001-5507,1173020416,1.4366308535254497,130.32,130.320,9.7,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1173020416_PSR_1001-5507.pfd.bestprof,8.1,2.143,1.388020772602003,6.830943877879863,1.6100689126511942,293.91234290025284,118.24796544614125,142.87720883053893,19.025763738975463,,,,,,
J1711-5350,1185884600,0.8992327348135307,106.1,106.100,7.5,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1185884600_J1711-5350.bestprof,20.336,14.69,1.9215263112725378,6.144239403892804,1.448211115908731,44.272487138864285,27.31451489228454,71.47034137126455,35.74409382709259,,,,,,
J2256-1024,1222697776,0.0022945318169649933,13.77602,13.777,60.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1222697776_J2256-1024_c1222695592_b23.bestprof,66.974,20.262,2.741770723415827,4.161112827989791,24.953486991401828,90.73029441227084,59.865722328450424,114.09852637031157,72.24494256763164,,,,,,
J2253+1516,1223042480,0.792235920118,29.2045,29.061,7.9,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1223042480_J22531516_c1223068840_b128.bestprof,9.579,4.778,3.3018939378487633,9.838761526078482,2.008328786651584,9.858804740834515,7.273934059994725,8.393984383168222,3.543391040882046,,,,,,
J0407+1607,1254594264,0.02570173919463,35.65,35.650,49.9,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1254594264_100_bins_PSR_0407+1607.pfd.bestprof,59.525,8.9,3.395137242826415,20.090570221841748,4.735392813922941,,,,,,,,,,
J1735-0724,1275758864,0.4193349661853239,73.512,74.124,6.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1735-0724_c1275762176_b128.bestprof,24.865,11.301,11.86240531155444,5.615423020308315,1.1462434241361459,2.605960969365297,4.271091096357279,11.009518626263834,17.701704804339677,,,,,,
J1741-0840,1275758864,2.043082458401475,74.9,74.821,8.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1741-0840_c1275762176_b128.bestprof,18.537,9.196,10.589547023344293,7.024896977205862,1.433951090814526,13.711661346628503,9.028671503545281,91.35558001364608,53.51531511736133,,,,,,
J1743-1351,1275758864,0.4053369485920761,116.3,116.416,7.8,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1743-1351_c1275762176_b128.bestprof,34.168,11.829,12.554848381826668,7.217631155930602,1.473292790303692,4.526099712493488,1.428066801770026,35.65255069777761,6.625065172188476,,,,,,
J1748-1300,1275758864,0.3941333466126277,99.364,99.883,10.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1748-1300_c1275762176_b100.bestprof,34.373,10.505,11.142442717944189,9.41622846792633,2.2194263342908416,17.286695298460973,5.179662706230216,109.13312312940009,16.289353783962643,,,,,,
J1801-0357,1275758864,0.9214928662440993,120.37,119.702,7.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1801-0357_c1275762176_b128.bestprof,11.492,6.146,5.496867065861774,6.409399635553631,1.3083132220572382,20.506433778542814,7.01792341758666,72.26402522087785,4.954761119061226,,,,,,
J1807-0847,1275758864,0.16372737166367285,112.3802,111.969,7.8,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1807-0847_c1275762176_b128.bestprof,24.773,7.025,4.792604562728873,8.076830917743942,1.6486762072673193,1.2324989590006885,0.9684393048228018,6.055098379213103,4.459432862361342,,,,,,
J1819-1318,1275758864,1.5156959926290585,35.1,37.494,13.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1819-1318_c1275762176_b128.bestprof,13.183,6.439,7.654021051591796,10.321850344910043,2.1069388788666803,,,,,,,,,,
J1823+0550,1275758864,0.7529065430493703,66.775,66.775,13.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J18230550_c1275762176_b100.bestprof,41.925,15.988,11.528529839045646,13.901243262166012,3.276554459200464,4.144057661024872,2.1811208206075743,57.25490109429265,15.882712475110052,,,,,,
J1833-0338,1275758864,0.6867328372449726,234.538,237.558,10.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1833-0338_c1275762176_b128.bestprof,86.412,12.143,3.485496309571476,5.110030518040776,1.0430806116041575,558.9204118508563,243.54399927277547,538.6269315825211,180.99355072420133,,,,,,
J1834-0010,1275758864,0.5209543111288175,88.65,88.975,13.8,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1834-0010_c1275762176_b100.bestprof,37.127,8.756,6.2595268914302515,8.463495054845483,1.9948649152733509,7.4395546175921865,2.697599772689874,28.153943475734614,4.0239258276912455,,,,,,
J1834-0426,1275758864,0.2901081932010382,79.308,79.409,94.1,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1834-0426_c1275762176_b100.bestprof,340.911,61.224,3.258677684907257,51.1614348209161,12.058865832367779,23.707623188065643,6.7433072913678656,162.77675081629314,15.974504300931292,,,,,,
J1839-0627,1275758864,0.48491367907688493,92.49,92.634,16.4,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1839-0627_c1275762176_b100.bestprof,29.571,8.329,4.297605249534438,10.135494768859944,2.388959027247215,,,,,,,,,,
J1847-0402,1275758864,0.5978087541476929,141.979,141.591,14.9,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1847-0402_c1275762176_b128.bestprof,67.141,10.46,6.452095237634215,8.623554044730602,1.7602755982420002,51.29468390504137,26.056850571388217,85.90274336204185,37.44653449130321,,,,,,
J1849-0636,1275758864,1.451319471078245,148.168,147.564,16.6,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1849-0636_c1275762176_b100.bestprof,65.883,11.533,6.7192088288028105,8.703442511382207,2.0514210731552116,142.16476548012915,44.35962791793104,105.70494651298692,22.37290806341257,,,,,,
J1851-0053,1275758864,1.4090652412779419,24.0,24.494,13.4,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1851-0053_c1275762176_b128.bestprof,18.432,6.725,8.623943066831677,11.401646138875526,2.3273512723349192,2.0573505335428113,1.0330975203529322,2.5790675360144113,1.010632773016183,,,,,,
J1901+0156,1275758864,0.28821915934414544,105.394,105.386,10.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J19010156_c1275762176_b128.bestprof,40.147,9.697,12.416175209517352,11.331503748259909,2.313033516805982,35.32335264807358,14.842855865543823,134.0717429528924,19.005237367154553,,,,,,
J1910-0112,1275758864,1.3606029279810914,178.0,179.981,6.2,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1910-0112_c1275762176_b100.bestprof,24.417,8.914,12.769274812457757,6.9395906436909796,1.6356772009375367,,,,,,,,,,
J1910-0309,1275758864,0.5046060554097552,205.53,205.378,14.4,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1275758864_J1910-0309_c1275762176_b128.bestprof,64.72,11.76,12.264171103827394,11.260804183804249,2.2986020286432005,14.57818935515789,7.799821824381593,34.24142231521019,14.461002013617055,,,,,,
J1820-0427,1276619416,0.5980819353745133,84.435,84.403,298.5,/astro/mwavcs/nswainston/code/misc_scripts/survey_paper/nonSMART_Prof/1276619416_J1820-0427_c1276509016_b128.bestprof,946.338,165.87,1.9052451825597159,197.70773641666227,40.35692270179121,102.71232524588243,36.61385955498938,461.4515588627272,60.157011440684535,,,,,,
